Account info: TAG|Last inventory|Computer|User|Operating system|RAM (MB)|CPU (MHz)|
NA|2015-06-09 09:53:14|WXP-JAESPEJO|maestrada|Microsoft Windows XP Professional|1024|1861|
NA|2015-07-02 08:15:09|W7-NM1|estacion1|Microsoft Windows 7 Professional|8192|2395|
NA|2015-07-02 15:57:53|W8-JCAGUIRRE|jcaguirre|Microsoft Windows 8 Pro|4096|2501|
NA|2015-06-19 18:17:52|W7-CROMERO|Administrador|Microsoft Windows 7 Professional|3072|2667|
NA|2015-07-03 02:08:06|WXP-CTRLACCESO|soporte|Microsoft Windows XP Professional|1024|3192|
NA|2015-07-02 17:25:27|W8-DSEPULVEDA|dsepulveda|Microsoft Windows 8.1 Pro|4096|2501|
NA|2015-07-01 17:15:07|W8-JALVAREZ|jalvarez|Microsoft Windows 8.1 Pro|4096|2501|
NA|2015-07-03 07:22:04|SOPORTE-HP|pmonsalve|Microsoft Windows 7 Professional|4096|3333|
NA|2015-05-27 06:32:53|W7-MRURREGO|mrurrego|Microsoft Windows 7 Professional|2052|3199|
NA|2015-07-02 14:46:28|WXP_MESPINAL|soporte|Microsoft Windows XP Professional|1536|1862|
NA|2015-07-01 14:40:11|WXP-CARORUAS|ordenpauta|Microsoft Windows XP Professional|1024|1862|
NA|2015-07-02 15:59:42|W8-DMEJIA|dmejia|Microsoft Windows 8 Pro|4096|2501|
NA|2015-06-30 07:56:54|REUNION|soporte|Microsoft Windows 7 Professional|4096|2501|
NA|2015-06-03 07:45:05|WXP-YPAMPLONA|ypamplona|Microsoft Windows XP Professional|1024|1862|
NA|2015-07-03 11:18:52|W7-LMACOSTA|lmacosta|Microsoft Windows 7 Professional|2052|3199|
NA|2015-07-02 15:56:51|W8-CLARAPEREZ|claraperez|Microsoft Windows 8 Pro|4096|2501|
NA|2015-07-02 18:25:51|WXP-AUXICONTRA2|ldelgado|Microsoft Windows XP Professional|2048|2992|
NA|2015-07-03 09:42:55|LINA|realizador 21|Microsoft Windows 7 Professional|3072|2667|
NA|2015-06-03 12:31:16|WXP-PPRESUP|ymgarcia|Microsoft Windows XP Professional|1024|1862|
NA|2015-07-02 15:58:16|W8-CAGUDELOP|cagudelop|Microsoft Windows 8 Pro|4096|2501|
NA|2015-07-02 16:34:49|WXP-AUXICONTRA|soporte|Microsoft Windows XP Professional|3072|2992|
NA|2015-07-03 07:12:41|W7-LCLONDONO|Lclondoño|Microsoft Windows 7 Professional|2992|2534|
NA|2015-05-14 16:09:50|WXP-PORTATILDMS|Soporte|Microsoft Windows 8.1 Pro|4096|2501|
NA|2015-07-03 08:34:17|W8-PALONDONO|plondono|Microsoft Windows 8 Pro|4096|2501|
NA|2015-07-01 07:22:26|W7-JPIEDRAHITA|clambrano|Microsoft Windows 7 Professional|3072|2667|
NA|2015-07-03 09:42:38|W7-PCOMUNICA|mzapatae|Microsoft Windows 7 Professional|2052|3333|
NA|2015-07-01 17:13:41|WXP-P2FINAN|pfinanciero|Microsoft Windows XP Professional|1024|3192|
NA|2015-07-01 12:10:22|W8-JHERNAND|jhernand|Microsoft Windows 7 Professional|8192|2901|
NA|2015-07-02 15:57:10|W7-EGALLEGO|egallego|Microsoft Windows 7 Professional|8192|2201|
NA|2015-05-29 07:38:48|W7-OMARQUEZ|psalazar|Microsoft Windows 7 Professional|2052|3333|
